Year,Month,Day,Time,Open,High,Low,Close,Volume
2019,5,21,11:25:00,11852.65,11854,11844.85,11846.25,0
2019,5,21,11:30:00,11846.1,11848.8,11840.4,11840.4,0
2019,5,21,11:35:00,11840.95,11841.75,11836.9,11839.9,0
2019,5,21,11:40:00,11840.1,11844.15,11836.65,11838.8,0
2019,5,21,11:45:00,11838.85,11840.25,11822.45,11827.9,0
2019,5,21,11:50:00,11828.1,11834,11823.9,11824.1,0
2019,5,21,11:55:00,11823.85,11830.25,11818.95,11823.45,0
2019,5,21,12:00:00,11825.4,11838.1,11825.4,11832.8,0
2019,5,21,12:05:00,11833.55,11845.1,11832,11843.6,0
2019,5,21,12:10:00,11843.8,11844.95,11839,11840.8,0
2019,5,21,12:15:00,11841.1,11841.4,11830.15,11833.85,0
2019,5,21,12:20:00,11833.85,11838.95,11832.3,11835,0
2019,5,21,12:25:00,11834.7,11839.6,11831.9,11834.65,0
2019,5,21,12:30:00,11834.55,11836.85,11829.4,11830.8,0
2019,5,21,12:35:00,11830.85,11832.15,11810.7,11810.7,0
2019,5,21,12:40:00,11810.9,11817.15,11799.1,11799.6,0
2019,5,21,12:45:00,11799.05,11805.55,11792.55,11796,0
2019,5,21,12:50:00,11795.75,11803.7,11785.95,11789.8,0
2019,5,21,12:55:00,11789.35,11797.55,11782.4,11785.95,0
2019,5,21,13:00:00,11785.45,11785.45,11770.4,11780.5,0
2019,5,21,13:05:00,11781.1,11794.95,11771.8,11771.8,0
2019,5,21,13:10:00,11771.8,11776.65,11758.5,11761.75,0
2019,5,21,13:15:00,11760.85,11771.45,11750.15,11765.9,0
2019,5,21,13:20:00,11766.05,11773.8,11764.85,11768.85,0
2019,5,21,13:25:00,11768.2,11768.6,11750,11759.65,0
2019,5,21,13:30:00,11758,11767.35,11742.65,11746.5,0
2019,5,21,13:35:00,11746.05,11753.55,11725.6,11734.05,0
2019,5,21,13:40:00,11733.75,11752.1,11733.45,11751.1,0
2019,5,21,13:45:00,11750.95,11776.3,11750.95,11772.85,0
2019,5,21,13:50:00,11773.1,11776.95,11763.15,11764.15,0
2019,5,21,13:55:00,11763.8,11768.25,11750.75,11765.1,0
2019,5,21,14:00:00,11764.8,11771.6,11750.75,11752.9,0
2019,5,21,14:05:00,11752.95,11755,11739.8,11742.45,0
2019,5,21,14:10:00,11742.45,11755.25,11730.25,11732.05,0
2019,5,21,14:15:00,11731.25,11740.65,11725.4,11734.95,0
2019,5,21,14:20:00,11735.1,11736.2,11721.95,11725.85,0
2019,5,21,14:25:00,11726.5,11753.45,11726.5,11740.25,0
2019,5,21,14:30:00,11740.55,11740.55,11709.65,11711.2,0
2019,5,21,14:35:00,11711.25,11721.15,11700.15,11709.45,0
2019,5,21,14:40:00,11709.1,11721.25,11705.5,11716.6,0
2019,5,21,14:45:00,11716.4,11719.55,11689.7,11703.7,0
2019,5,21,14:50:00,11702.1,11706,11693.5,11701.25,0
2019,5,21,14:55:00,11701.2,11706.7,11682.95,11685.45,0
2019,5,21,15:00:00,11686,11703.15,11685.55,11692.3,0
2019,5,21,15:05:00,11691.9,11716.25,11691.9,11706.3,0
2019,5,21,15:10:00,11705.8,11718.25,11703.95,11707.2,0
2019,5,21,15:15:00,11707.95,11721.9,11707.95,11718.45,0
2019,5,21,15:20:00,11719.4,11720.3,11705.75,11711.7,0
2019,5,21,15:25:00,11710.8,11713.2,11706.75,11712.05,0
2019,5,22,09:15:00,11727.95,11727.95,11683.35,11727.1,0
2019,5,22,09:20:00,11727.85,11753.2,11726.9,11743.8,0
2019,5,22,09:25:00,11743.3,11745.7,11734,11743.85,0
2019,5,22,09:30:00,11744.2,11746.4,11712.6,11723.65,0
2019,5,22,09:35:00,11723.7,11728.3,11713.4,11719.35,0
2019,5,22,09:40:00,11719.2,11730.5,11718.55,11722.7,0
2019,5,22,09:45:00,11722.45,11724.75,11716.1,11719.05,0
2019,5,22,09:50:00,11718.3,11718.65,11700.9,11713.7,0
2019,5,22,09:55:00,11714.8,11727.95,11711,11720.3,0
2019,5,22,10:00:00,11720.1,11720.1,11709.25,11713.4,0
2019,5,22,10:05:00,11713.15,11717.5,11703.3,11716,0
2019,5,22,10:10:00,11715.95,11728.1,11713.1,11727.6,0
2019,5,22,10:15:00,11728.75,11745.2,11728.05,11743,0
2019,5,22,10:20:00,11742.75,11747.75,11735.7,11741.4,0
2019,5,22,10:25:00,11742.1,11748.6,11735.45,11746.8,0
2019,5,22,10:30:00,11747.35,11760.15,11746.5,11753.7,0
2019,5,22,10:35:00,11753.85,11754.2,11739.2,11748.4,0
2019,5,22,10:40:00,11748.7,11752,11745.9,11749.85,0
2019,5,22,10:45:00,11750.1,11751.85,11747.5,11751.45,0
2019,5,22,10:50:00,11751.7,11752.75,11730.45,11737.45,0
2019,5,22,10:55:00,11737.55,11744.2,11733.95,11742.35,0
2019,5,22,11:00:00,11742.15,11743.45,11736.2,11736.25,0
2019,5,22,11:05:00,11736.05,11736.05,11718.9,11729.8,0
2019,5,22,11:10:00,11729.4,11729.4,11718.9,11723.3,0
2019,5,22,11:15:00,11723.95,11725.25,11716.95,11717.55,0
2019,5,22,11:20:00,11716.95,11722.8,11713.45,11720.9,0
2019,5,22,11:25:00,11721.2,11730.05,11717.85,11727.1,0
2019,5,22,11:30:00,11726.85,11738.15,11726.8,11729.1,0
2019,5,22,11:35:00,11729.5,11732.85,11726.35,11731.65,0
2019,5,22,11:40:00,11731.9,11733,11718.15,11720.05,0
2019,5,22,11:45:00,11720.25,11726.4,11717.55,11726.25,0
2019,5,22,11:50:00,11726.05,11728.8,11720.7,11721.45,0
2019,5,22,11:55:00,11721.35,11725.65,11719.85,11719.95,0
2019,5,22,12:00:00,11720.35,11724.5,11713.2,11723.4,0
2019,5,22,12:05:00,11723.5,11726.9,11722.2,11726.3,0
2019,5,22,12:10:00,11726.15,11731.2,11725.3,11726.2,0
2019,5,22,12:15:00,11726.2,11732.55,11724.6,11730.15,0
2019,5,22,12:20:00,11730.1,11731.55,11725.5,11725.5,0
2019,5,22,12:25:00,11725.4,11726.35,11716.15,11722.6,0
2019,5,22,12:30:00,11722.45,11722.45,11709.95,11710.35,0
2019,5,22,12:35:00,11710.05,11714.05,11695.35,11705.4,0
2019,5,22,12:40:00,11705.95,11708.65,11704.2,11707.25,0
2019,5,22,12:45:00,11706.5,11716.25,11705.7,11711.2,0
2019,5,22,12:50:00,11711.5,11715,11705.95,11706.35,0
